electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
1,EV_B11_C001_Moto_Lineal_Electrica_P10,0.0,81.44100139539432,-1.0,48.9693574118837
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P01,-1.0,-0.1,7.0,25.65651841900253
1,EV_B11_C001_Moto_Lineal_Electrica_P01,8.0,81.4680602487117,-1.0,25.65651841900253
1,EV_B11_C001_Moto_Lineal_Electrica_P01,7.0,81.4680602487117,-1.0,25.65651841900253
1,EV_B11_C001_Moto_Lineal_Electrica_P01,6.0,81.4680602487117,-1.0,25.65651841900253
1,EV_B11_C001_Moto_Lineal_Electrica_P01,5.0,81.4680602487117,-1.0,25.65651841900253
1,EV_B11_C001_Moto_Lineal_Electrica_P01,4.0,81.4680602487117,-1.0,25.65651841900253
1,EV_B11_C001_Moto_Lineal_Electrica_P01,3.0,81.4680602487117,-1.0,25.65651841900253
1,EV_B11_C001_Moto_Lineal_Electrica_P01,2.0,81.4680602487117,-1.0,25.65651841900253
1,EV_B11_C001_Moto_Lineal_Electrica_P01,1.0,81.4680602487117,-1.0,25.65651841900253
1,EV_B11_C001_Moto_Lineal_Electrica_P01,0.0,81.4680602487117,-1.0,25.65651841900253
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P02,-1.0,-0.1,7.0,20.625192536701775
1,EV_B11_C001_Moto_Lineal_Electrica_P02,8.0,79.66808148139125,-1.0,20.625192536701775
1,EV_B11_C001_Moto_Lineal_Electrica_P02,7.0,79.66808148139125,-1.0,20.625192536701775
1,EV_B11_C001_Moto_Lineal_Electrica_P02,6.0,79.66808148139125,-1.0,20.625192536701775
1,EV_B11_C001_Moto_Lineal_Electrica_P02,5.0,79.66808148139125,-1.0,20.625192536701775
1,EV_B11_C001_Moto_Lineal_Electrica_P02,4.0,79.66808148139125,-1.0,20.625192536701775
1,EV_B11_C001_Moto_Lineal_Electrica_P02,3.0,79.66808148139125,-1.0,20.625192536701775
1,EV_B11_C001_Moto_Lineal_Electrica_P02,2.0,79.66808148139125,-1.0,20.625192536701775
1,EV_B11_C001_Moto_Lineal_Electrica_P02,1.0,79.66808148139125,-1.0,20.625192536701775
1,EV_B11_C001_Moto_Lineal_Electrica_P02,0.0,79.66808148139125,-1.0,20.625192536701775
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P03,-1.0,-0.1,6.0,17.174212593961293
1,EV_B11_C001_Moto_Lineal_Electrica_P03,8.0,86.09345213627246,-1.0,17.174212593961293
1,EV_B11_C001_Moto_Lineal_Electrica_P03,7.0,86.09345213627246,-1.0,17.174212593961293
1,EV_B11_C001_Moto_Lineal_Electrica_P03,6.0,86.09345213627246,-1.0,17.174212593961293
1,EV_B11_C001_Moto_Lineal_Electrica_P03,5.0,86.09345213627246,-1.0,17.174212593961293
1,EV_B11_C001_Moto_Lineal_Electrica_P03,4.0,86.09345213627246,-1.0,17.174212593961293
1,EV_B11_C001_Moto_Lineal_Electrica_P03,3.0,86.09345213627246,-1.0,17.174212593961293
1,EV_B11_C001_Moto_Lineal_Electrica_P03,2.0,86.09345213627246,-1.0,17.174212593961293
1,EV_B11_C001_Moto_Lineal_Electrica_P03,1.0,86.09345213627246,-1.0,17.174212593961293
1,EV_B11_C001_Moto_Lineal_Electrica_P03,0.0,86.09345213627246,-1.0,17.174212593961293
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P04,-1.0,-0.1,8.0,26.979335135114148
1,EV_B11_C001_Moto_Lineal_Electrica_P04,9.0,89.39315133287461,-1.0,26.979335135114148
1,EV_B11_C001_Moto_Lineal_Electrica_P04,8.0,89.39315133287461,-1.0,26.979335135114148
1,EV_B11_C001_Moto_Lineal_Electrica_P04,7.0,89.39315133287461,-1.0,26.979335135114148
1,EV_B11_C001_Moto_Lineal_Electrica_P04,6.0,89.39315133287461,-1.0,26.979335135114148
1,EV_B11_C001_Moto_Lineal_Electrica_P04,5.0,89.39315133287461,-1.0,26.979335135114148
1,EV_B11_C001_Moto_Lineal_Electrica_P04,4.0,89.39315133287461,-1.0,26.979335135114148
1,EV_B11_C001_Moto_Lineal_Electrica_P04,3.0,89.39315133287461,-1.0,26.979335135114148
1,EV_B11_C001_Moto_Lineal_Electrica_P04,2.0,89.39315133287461,-1.0,26.979335135114148
1,EV_B11_C001_Moto_Lineal_Electrica_P04,1.0,89.39315133287461,-1.0,26.979335135114148
1,EV_B11_C001_Moto_Lineal_Electrica_P04,0.0,89.39315133287461,-1.0,26.979335135114148
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P05,-1.0,-0.1,7.0,31.50861831369646
1,EV_B11_C001_Moto_Lineal_Electrica_P05,10.0,72.2864233213566,-1.0,31.50861831369646
1,EV_B11_C001_Moto_Lineal_Electrica_P05,9.0,72.2864233213566,-1.0,31.50861831369646
1,EV_B11_C001_Moto_Lineal_Electrica_P05,8.0,72.2864233213566,-1.0,31.50861831369646
1,EV_B11_C001_Moto_Lineal_Electrica_P05,7.0,72.2864233213566,-1.0,31.50861831369646
1,EV_B11_C001_Moto_Lineal_Electrica_P05,6.0,72.2864233213566,-1.0,31.50861831369646
1,EV_B11_C001_Moto_Lineal_Electrica_P05,5.0,72.2864233213566,-1.0,31.50861831369646
1,EV_B11_C001_Moto_Lineal_Electrica_P05,4.0,72.2864233213566,-1.0,31.50861831369646
1,EV_B11_C001_Moto_Lineal_Electrica_P05,3.0,72.2864233213566,-1.0,31.50861831369646
1,EV_B11_C001_Moto_Lineal_Electrica_P05,2.0,72.2864233213566,-1.0,31.50861831369646
1,EV_B11_C001_Moto_Lineal_Electrica_P05,1.0,72.2864233213566,-1.0,31.50861831369646
1,EV_B11_C001_Moto_Lineal_Electrica_P05,0.0,72.2864233213566,-1.0,31.50861831369646
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P06,-1.0,-0.1,9.0,10.319589143737758
1,EV_B11_C001_Moto_Lineal_Electrica_P06,7.0,83.6460272640999,-1.0,10.319589143737758
1,EV_B11_C001_Moto_Lineal_Electrica_P06,6.0,83.6460272640999,-1.0,10.319589143737758
1,EV_B11_C001_Moto_Lineal_Electrica_P06,5.0,83.6460272640999,-1.0,10.319589143737758
1,EV_B11_C001_Moto_Lineal_Electrica_P06,4.0,83.6460272640999,-1.0,10.319589143737758
1,EV_B11_C001_Moto_Lineal_Electrica_P06,3.0,83.6460272640999,-1.0,10.319589143737758
1,EV_B11_C001_Moto_Lineal_Electrica_P06,2.0,83.6460272640999,-1.0,10.319589143737758
1,EV_B11_C001_Moto_Lineal_Electrica_P06,1.0,83.6460272640999,-1.0,10.319589143737758
1,EV_B11_C001_Moto_Lineal_Electrica_P06,0.0,83.6460272640999,-1.0,10.319589143737758
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P07,-1.0,-0.1,8.0,16.213923916559327
1,EV_B11_C001_Moto_Lineal_Electrica_P07,8.0,87.4604671753617,-1.0,16.213923916559327
1,EV_B11_C001_Moto_Lineal_Electrica_P07,7.0,87.4604671753617,-1.0,16.213923916559327
1,EV_B11_C001_Moto_Lineal_Electrica_P07,6.0,87.4604671753617,-1.0,16.213923916559327
1,EV_B11_C001_Moto_Lineal_Electrica_P07,5.0,87.4604671753617,-1.0,16.213923916559327
1,EV_B11_C001_Moto_Lineal_Electrica_P07,4.0,87.4604671753617,-1.0,16.213923916559327
1,EV_B11_C001_Moto_Lineal_Electrica_P07,3.0,87.4604671753617,-1.0,16.213923916559327
1,EV_B11_C001_Moto_Lineal_Electrica_P07,2.0,87.4604671753617,-1.0,16.213923916559327
1,EV_B11_C001_Moto_Lineal_Electrica_P07,1.0,87.4604671753617,-1.0,16.213923916559327
1,EV_B11_C001_Moto_Lineal_Electrica_P07,0.0,87.4604671753617,-1.0,16.213923916559327
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P08,-1.0,-0.1,8.0,42.81873896722091
1,EV_B11_C001_Moto_Lineal_Electrica_P08,9.0,78.15708292628271,-1.0,42.81873896722091
1,EV_B11_C001_Moto_Lineal_Electrica_P08,8.0,78.15708292628271,-1.0,42.81873896722091
1,EV_B11_C001_Moto_Lineal_Electrica_P08,7.0,78.15708292628271,-1.0,42.81873896722091
1,EV_B11_C001_Moto_Lineal_Electrica_P08,6.0,78.15708292628271,-1.0,42.81873896722091
1,EV_B11_C001_Moto_Lineal_Electrica_P08,5.0,78.15708292628271,-1.0,42.81873896722091
1,EV_B11_C001_Moto_Lineal_Electrica_P08,4.0,78.15708292628271,-1.0,42.81873896722091
1,EV_B11_C001_Moto_Lineal_Electrica_P08,3.0,78.15708292628271,-1.0,42.81873896722091
1,EV_B11_C001_Moto_Lineal_Electrica_P08,2.0,78.15708292628271,-1.0,42.81873896722091
1,EV_B11_C001_Moto_Lineal_Electrica_P08,1.0,78.15708292628271,-1.0,42.81873896722091
1,EV_B11_C001_Moto_Lineal_Electrica_P08,0.0,78.15708292628271,-1.0,42.81873896722091
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P09,-1.0,-0.1,7.0,32.604558145892426
1,EV_B11_C001_Moto_Lineal_Electrica_P09,9.0,90.98555531448595,-1.0,32.604558145892426
1,EV_B11_C001_Moto_Lineal_Electrica_P09,8.0,90.98555531448595,-1.0,32.604558145892426
1,EV_B11_C001_Moto_Lineal_Electrica_P09,7.0,90.98555531448595,-1.0,32.604558145892426
1,EV_B11_C001_Moto_Lineal_Electrica_P09,6.0,90.98555531448595,-1.0,32.604558145892426
1,EV_B11_C001_Moto_Lineal_Electrica_P09,5.0,90.98555531448595,-1.0,32.604558145892426
1,EV_B11_C001_Moto_Lineal_Electrica_P09,4.0,90.98555531448595,-1.0,32.604558145892426
1,EV_B11_C001_Moto_Lineal_Electrica_P09,3.0,90.98555531448595,-1.0,32.604558145892426
1,EV_B11_C001_Moto_Lineal_Electrica_P09,2.0,90.98555531448595,-1.0,32.604558145892426
1,EV_B11_C001_Moto_Lineal_Electrica_P09,1.0,90.98555531448595,-1.0,32.604558145892426
1,EV_B11_C001_Moto_Lineal_Electrica_P09,0.0,90.98555531448595,-1.0,32.604558145892426
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P10,-1.0,-0.1,7.0,49.4819504446224
1,EV_B11_C001_Moto_Lineal_Electrica_P10,8.0,90.96136298124463,-1.0,49.4819504446224
1,EV_B11_C001_Moto_Lineal_Electrica_P10,7.0,90.96136298124463,-1.0,49.4819504446224
1,EV_B11_C001_Moto_Lineal_Electrica_P10,6.0,90.96136298124463,-1.0,49.4819504446224
1,EV_B11_C001_Moto_Lineal_Electrica_P10,5.0,90.96136298124463,-1.0,49.4819504446224
1,EV_B11_C001_Moto_Lineal_Electrica_P10,4.0,90.96136298124463,-1.0,49.4819504446224
1,EV_B11_C001_Moto_Lineal_Electrica_P10,3.0,90.96136298124463,-1.0,49.4819504446224
1,EV_B11_C001_Moto_Lineal_Electrica_P10,2.0,90.96136298124463,-1.0,49.4819504446224
1,EV_B11_C001_Moto_Lineal_Electrica_P10,1.0,90.96136298124463,-1.0,49.4819504446224
1,EV_B11_C001_Moto_Lineal_Electrica_P10,0.0,90.96136298124463,-1.0,49.4819504446224
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P01,-1.0,-0.1,7.0,30.27662549126547
1,EV_B11_C001_Moto_Lineal_Electrica_P01,9.0,84.1075241327865,-1.0,30.27662549126547
1,EV_B11_C001_Moto_Lineal_Electrica_P01,8.0,84.1075241327865,-1.0,30.27662549126547
1,EV_B11_C001_Moto_Lineal_Electrica_P01,7.0,84.1075241327865,-1.0,30.27662549126547
1,EV_B11_C001_Moto_Lineal_Electrica_P01,6.0,84.1075241327865,-1.0,30.27662549126547
1,EV_B11_C001_Moto_Lineal_Electrica_P01,5.0,84.1075241327865,-1.0,30.27662549126547
1,EV_B11_C001_Moto_Lineal_Electrica_P01,4.0,84.1075241327865,-1.0,30.27662549126547
1,EV_B11_C001_Moto_Lineal_Electrica_P01,3.0,84.1075241327865,-1.0,30.27662549126547
1,EV_B11_C001_Moto_Lineal_Electrica_P01,2.0,84.1075241327865,-1.0,30.27662549126547
1,EV_B11_C001_Moto_Lineal_Electrica_P01,1.0,84.1075241327865,-1.0,30.27662549126547
1,EV_B11_C001_Moto_Lineal_Electrica_P01,0.0,84.1075241327865,-1.0,30.27662549126547
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P02,-1.0,-0.1,7.0,26.761968247053275
1,EV_B11_C001_Moto_Lineal_Electrica_P02,8.0,86.11838490374689,-1.0,26.761968247053275
1,EV_B11_C001_Moto_Lineal_Electrica_P02,7.0,86.11838490374689,-1.0,26.761968247053275
1,EV_B11_C001_Moto_Lineal_Electrica_P02,6.0,86.11838490374689,-1.0,26.761968247053275
1,EV_B11_C001_Moto_Lineal_Electrica_P02,5.0,86.11838490374689,-1.0,26.761968247053275
1,EV_B11_C001_Moto_Lineal_Electrica_P02,4.0,86.11838490374689,-1.0,26.761968247053275
1,EV_B11_C001_Moto_Lineal_Electrica_P02,3.0,86.11838490374689,-1.0,26.761968247053275
1,EV_B11_C001_Moto_Lineal_Electrica_P02,2.0,86.11838490374689,-1.0,26.761968247053275
1,EV_B11_C001_Moto_Lineal_Electrica_P02,1.0,86.11838490374689,-1.0,26.761968247053275
1,EV_B11_C001_Moto_Lineal_Electrica_P02,0.0,86.11838490374689,-1.0,26.761968247053275
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P03,-1.0,-0.1,7.0,33.65159242027553
1,EV_B11_C001_Moto_Lineal_Electrica_P03,9.0,83.48694057595678,-1.0,33.65159242027553
1,EV_B11_C001_Moto_Lineal_Electrica_P03,8.0,83.48694057595678,-1.0,33.65159242027553
1,EV_B11_C001_Moto_Lineal_Electrica_P03,7.0,83.48694057595678,-1.0,33.65159242027553
1,EV_B11_C001_Moto_Lineal_Electrica_P03,6.0,83.48694057595678,-1.0,33.65159242027553
1,EV_B11_C001_Moto_Lineal_Electrica_P03,5.0,83.48694057595678,-1.0,33.65159242027553
1,EV_B11_C001_Moto_Lineal_Electrica_P03,4.0,83.48694057595678,-1.0,33.65159242027553
1,EV_B11_C001_Moto_Lineal_Electrica_P03,3.0,83.48694057595678,-1.0,33.65159242027553
1,EV_B11_C001_Moto_Lineal_Electrica_P03,2.0,83.48694057595678,-1.0,33.65159242027553
1,EV_B11_C001_Moto_Lineal_Electrica_P03,1.0,83.48694057595678,-1.0,33.65159242027553
1,EV_B11_C001_Moto_Lineal_Electrica_P03,0.0,83.48694057595678,-1.0,33.65159242027553
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P04,-1.0,-0.1,8.0,25.52812383960921
1,EV_B11_C001_Moto_Lineal_Electrica_P04,9.0,76.6078795346156,-1.0,25.52812383960921
1,EV_B11_C001_Moto_Lineal_Electrica_P04,8.0,76.6078795346156,-1.0,25.52812383960921
1,EV_B11_C001_Moto_Lineal_Electrica_P04,7.0,76.6078795346156,-1.0,25.52812383960921
1,EV_B11_C001_Moto_Lineal_Electrica_P04,6.0,76.6078795346156,-1.0,25.52812383960921
1,EV_B11_C001_Moto_Lineal_Electrica_P04,5.0,76.6078795346156,-1.0,25.52812383960921
1,EV_B11_C001_Moto_Lineal_Electrica_P04,4.0,76.6078795346156,-1.0,25.52812383960921
1,EV_B11_C001_Moto_Lineal_Electrica_P04,3.0,76.6078795346156,-1.0,25.52812383960921
1,EV_B11_C001_Moto_Lineal_Electrica_P04,2.0,76.6078795346156,-1.0,25.52812383960921
1,EV_B11_C001_Moto_Lineal_Electrica_P04,1.0,76.6078795346156,-1.0,25.52812383960921
1,EV_B11_C001_Moto_Lineal_Electrica_P04,0.0,76.6078795346156,-1.0,25.52812383960921
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P05,-1.0,-0.1,8.0,5.0
1,EV_B11_C001_Moto_Lineal_Electrica_P05,9.0,90.32352895245681,-1.0,5.0
1,EV_B11_C001_Moto_Lineal_Electrica_P05,8.0,90.32352895245681,-1.0,5.0
1,EV_B11_C001_Moto_Lineal_Electrica_P05,7.0,90.32352895245681,-1.0,5.0
1,EV_B11_C001_Moto_Lineal_Electrica_P05,6.0,90.32352895245681,-1.0,5.0
1,EV_B11_C001_Moto_Lineal_Electrica_P05,5.0,90.32352895245681,-1.0,5.0
1,EV_B11_C001_Moto_Lineal_Electrica_P05,4.0,90.32352895245681,-1.0,5.0
1,EV_B11_C001_Moto_Lineal_Electrica_P05,3.0,90.32352895245681,-1.0,5.0
1,EV_B11_C001_Moto_Lineal_Electrica_P05,2.0,90.32352895245681,-1.0,5.0
1,EV_B11_C001_Moto_Lineal_Electrica_P05,1.0,90.32352895245681,-1.0,5.0
1,EV_B11_C001_Moto_Lineal_Electrica_P05,0.0,90.32352895245681,-1.0,5.0
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
