day_type,hour,wm_start_time_step,wm_end_time_step,load_profile
5,15,11712,11733,"[38.000000, 33.250000, 23.750000]"
5,16,11712,11733,"[38.000000, 33.250000, 23.750000]"
5,17,11712,11733,"[38.000000, 33.250000, 23.750000]"
5,18,11712,11733,"[38.000000, 33.250000, 23.750000]"
5,19,11712,11733,"[38.000000, 33.250000, 23.750000]"
5,20,11712,11733,"[38.000000, 33.250000, 23.750000]"
5,21,11712,11733,"[38.000000, 33.250000, 23.750000]"
5,22,11712,11733,"[38.000000, 33.250000, 23.750000]"
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,2,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,3,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,4,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,5,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,6,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,7,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,8,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,9,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,10,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,11,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,12,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,13,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,14,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,15,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,16,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,17,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,18,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,19,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,20,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,21,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,22,11736,11757,"[38.000000, 33.250000, 23.750000]"
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,2,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,3,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,4,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,5,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,6,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,7,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,8,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,9,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,10,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,11,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,12,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,13,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,14,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,15,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,16,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,17,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,18,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,19,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,20,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,21,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,22,11760,11781,"[38.000000, 33.250000, 23.750000]"
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,2,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,3,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,4,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,5,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,6,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,7,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,8,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,9,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,10,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,11,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,12,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,13,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,14,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,15,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,16,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,17,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,18,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,19,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,20,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,21,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,22,11784,11805,"[38.000000, 33.250000, 23.750000]"
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,2,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,3,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,4,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,5,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,6,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,7,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,8,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,9,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,10,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,11,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,12,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,13,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,14,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,15,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,16,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,17,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,18,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,19,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,20,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,21,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,22,11808,11829,"[38.000000, 33.250000, 23.750000]"
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,2,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,3,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,4,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,5,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,6,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,7,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,8,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,9,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,10,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,11,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,12,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,13,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,14,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,15,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,16,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,17,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,18,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,19,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,20,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,21,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,22,11832,11853,"[38.000000, 33.250000, 23.750000]"
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,2,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,3,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,4,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,5,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,6,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,7,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,8,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,9,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,10,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,11,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,12,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,13,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,14,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,15,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,16,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,17,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,18,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,19,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,20,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,21,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,22,11856,11877,"[38.000000, 33.250000, 23.750000]"
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,2,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,3,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,4,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,5,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,6,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,7,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,8,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,9,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,10,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,11,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,12,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,13,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,14,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,15,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,16,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,17,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,18,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,19,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,20,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,21,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,22,11880,11901,"[38.000000, 33.250000, 23.750000]"
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,2,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,3,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,4,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,5,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,6,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,7,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,8,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,9,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,10,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,11,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,12,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,13,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,14,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,15,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,16,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,17,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,18,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,19,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,20,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,21,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,22,11904,11925,"[38.000000, 33.250000, 23.750000]"
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,2,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,3,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,4,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,5,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,6,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,7,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,8,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,9,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,10,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,11,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,12,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,13,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,14,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,15,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,16,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,17,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,18,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,19,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,20,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,21,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,22,11928,11949,"[38.000000, 33.250000, 23.750000]"
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,2,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,3,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,4,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,5,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,6,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,7,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,8,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,9,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,10,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,11,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,12,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,13,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,14,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,15,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,16,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,17,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,18,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,19,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,20,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,21,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,22,11952,11973,"[38.000000, 33.250000, 23.750000]"
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,2,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,3,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,4,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,5,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,6,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,7,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,8,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,9,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,10,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,11,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,12,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,13,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,14,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,15,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,16,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,17,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,18,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,19,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,20,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,21,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,22,11976,11997,"[38.000000, 33.250000, 23.750000]"
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,2,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,3,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,4,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,5,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,6,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,7,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,8,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,9,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,10,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,11,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,12,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,13,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,14,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,15,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,16,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,17,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,18,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,19,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,20,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,21,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,22,12000,12021,"[38.000000, 33.250000, 23.750000]"
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,2,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,3,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,4,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,5,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,6,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,7,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,8,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,9,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,10,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,11,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,12,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,13,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,14,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,15,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,16,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,17,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,18,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,19,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,20,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,21,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,22,12024,12045,"[38.000000, 33.250000, 23.750000]"
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,2,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,3,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,4,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,5,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,6,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,7,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,8,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,9,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,10,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,11,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,12,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,13,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,14,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,15,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,16,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,17,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,18,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,19,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,20,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,21,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,22,12048,12069,"[38.000000, 33.250000, 23.750000]"
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,2,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,3,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,4,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,5,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,6,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,7,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,8,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,9,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,10,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,11,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,12,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,13,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,14,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,15,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,16,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,17,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,18,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,19,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,20,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,21,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,22,12072,12093,"[38.000000, 33.250000, 23.750000]"
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,2,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,3,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,4,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,5,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,6,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,7,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,8,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,9,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,10,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,11,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,12,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,13,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,14,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,15,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,16,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,17,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,18,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,19,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,20,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,21,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,22,12096,12117,"[38.000000, 33.250000, 23.750000]"
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,2,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,3,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,4,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,5,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,6,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,7,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,8,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,9,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,10,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,11,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,12,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,13,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,14,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,15,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,16,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,17,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,18,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,19,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,20,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,21,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,22,12120,12141,"[38.000000, 33.250000, 23.750000]"
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,2,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,3,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,4,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,5,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,6,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,7,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,8,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,9,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,10,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,11,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,12,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,13,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,14,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,15,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,16,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,17,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,18,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,19,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,20,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,21,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,22,12144,12165,"[38.000000, 33.250000, 23.750000]"
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,2,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,3,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,4,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,5,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,6,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,7,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,8,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,9,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,10,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,11,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,12,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,13,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,14,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,15,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,16,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,17,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,18,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,19,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,20,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,21,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,22,12168,12189,"[38.000000, 33.250000, 23.750000]"
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,12192,12213,"[38.000000, 33.250000, 23.750000]"
4,2,12192,12213,"[38.000000, 33.250000, 23.750000]"
4,3,12192,12213,"[38.000000, 33.250000, 23.750000]"
4,4,12192,12213,"[38.000000, 33.250000, 23.750000]"
4,5,12192,12213,"[38.000000, 33.250000, 23.750000]"
4,6,12192,12213,"[38.000000, 33.250000, 23.750000]"
4,7,12192,12213,"[38.000000, 33.250000, 23.750000]"
