day_type,hour,wm_start_time_step,wm_end_time_step,load_profile
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,15679,15686,"[54.615000, 44.685000]"
2,9,15679,15686,"[54.615000, 44.685000]"
2,10,15679,15686,"[54.615000, 44.685000]"
2,11,15679,15686,"[54.615000, 44.685000]"
2,12,15679,15686,"[54.615000, 44.685000]"
2,13,15679,15686,"[54.615000, 44.685000]"
2,14,15679,15686,"[54.615000, 44.685000]"
2,15,15679,15686,"[54.615000, 44.685000]"
2,16,-1,-1,[]
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,15703,15710,"[54.615000, 44.685000]"
3,9,15703,15710,"[54.615000, 44.685000]"
3,10,15703,15710,"[54.615000, 44.685000]"
3,11,15703,15710,"[54.615000, 44.685000]"
3,12,15703,15710,"[54.615000, 44.685000]"
3,13,15703,15710,"[54.615000, 44.685000]"
3,14,15703,15710,"[54.615000, 44.685000]"
3,15,15703,15710,"[54.615000, 44.685000]"
3,16,-1,-1,[]
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,15727,15734,"[54.615000, 44.685000]"
4,9,15727,15734,"[54.615000, 44.685000]"
4,10,15727,15734,"[54.615000, 44.685000]"
4,11,15727,15734,"[54.615000, 44.685000]"
4,12,15727,15734,"[54.615000, 44.685000]"
4,13,15727,15734,"[54.615000, 44.685000]"
4,14,15727,15734,"[54.615000, 44.685000]"
4,15,15727,15734,"[54.615000, 44.685000]"
4,16,-1,-1,[]
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,15751,15758,"[54.615000, 44.685000]"
5,9,15751,15758,"[54.615000, 44.685000]"
5,10,15751,15758,"[54.615000, 44.685000]"
5,11,15751,15758,"[54.615000, 44.685000]"
5,12,15751,15758,"[54.615000, 44.685000]"
5,13,15751,15758,"[54.615000, 44.685000]"
5,14,15751,15758,"[54.615000, 44.685000]"
5,15,15751,15758,"[54.615000, 44.685000]"
5,16,-1,-1,[]
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,15823,15830,"[54.615000, 44.685000]"
1,9,15823,15830,"[54.615000, 44.685000]"
1,10,15823,15830,"[54.615000, 44.685000]"
1,11,15823,15830,"[54.615000, 44.685000]"
1,12,15823,15830,"[54.615000, 44.685000]"
1,13,15823,15830,"[54.615000, 44.685000]"
1,14,15823,15830,"[54.615000, 44.685000]"
1,15,15823,15830,"[54.615000, 44.685000]"
1,16,-1,-1,[]
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,15847,15854,"[54.615000, 44.685000]"
2,9,15847,15854,"[54.615000, 44.685000]"
2,10,15847,15854,"[54.615000, 44.685000]"
2,11,15847,15854,"[54.615000, 44.685000]"
2,12,15847,15854,"[54.615000, 44.685000]"
2,13,15847,15854,"[54.615000, 44.685000]"
2,14,15847,15854,"[54.615000, 44.685000]"
2,15,15847,15854,"[54.615000, 44.685000]"
2,16,-1,-1,[]
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,15871,15878,"[54.615000, 44.685000]"
3,9,15871,15878,"[54.615000, 44.685000]"
3,10,15871,15878,"[54.615000, 44.685000]"
3,11,15871,15878,"[54.615000, 44.685000]"
3,12,15871,15878,"[54.615000, 44.685000]"
3,13,15871,15878,"[54.615000, 44.685000]"
3,14,15871,15878,"[54.615000, 44.685000]"
3,15,15871,15878,"[54.615000, 44.685000]"
3,16,-1,-1,[]
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,15895,15902,"[54.615000, 44.685000]"
4,9,15895,15902,"[54.615000, 44.685000]"
4,10,15895,15902,"[54.615000, 44.685000]"
4,11,15895,15902,"[54.615000, 44.685000]"
4,12,15895,15902,"[54.615000, 44.685000]"
4,13,15895,15902,"[54.615000, 44.685000]"
4,14,15895,15902,"[54.615000, 44.685000]"
4,15,15895,15902,"[54.615000, 44.685000]"
4,16,-1,-1,[]
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,15919,15926,"[54.615000, 44.685000]"
5,9,15919,15926,"[54.615000, 44.685000]"
5,10,15919,15926,"[54.615000, 44.685000]"
5,11,15919,15926,"[54.615000, 44.685000]"
5,12,15919,15926,"[54.615000, 44.685000]"
5,13,15919,15926,"[54.615000, 44.685000]"
5,14,15919,15926,"[54.615000, 44.685000]"
5,15,15919,15926,"[54.615000, 44.685000]"
5,16,-1,-1,[]
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,15991,15998,"[54.615000, 44.685000]"
1,9,15991,15998,"[54.615000, 44.685000]"
1,10,15991,15998,"[54.615000, 44.685000]"
1,11,15991,15998,"[54.615000, 44.685000]"
1,12,15991,15998,"[54.615000, 44.685000]"
1,13,15991,15998,"[54.615000, 44.685000]"
1,14,15991,15998,"[54.615000, 44.685000]"
1,15,15991,15998,"[54.615000, 44.685000]"
1,16,-1,-1,[]
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,16015,16022,"[54.615000, 44.685000]"
2,9,16015,16022,"[54.615000, 44.685000]"
2,10,16015,16022,"[54.615000, 44.685000]"
2,11,16015,16022,"[54.615000, 44.685000]"
2,12,16015,16022,"[54.615000, 44.685000]"
2,13,16015,16022,"[54.615000, 44.685000]"
2,14,16015,16022,"[54.615000, 44.685000]"
2,15,16015,16022,"[54.615000, 44.685000]"
2,16,-1,-1,[]
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,16039,16046,"[54.615000, 44.685000]"
3,9,16039,16046,"[54.615000, 44.685000]"
3,10,16039,16046,"[54.615000, 44.685000]"
3,11,16039,16046,"[54.615000, 44.685000]"
3,12,16039,16046,"[54.615000, 44.685000]"
3,13,16039,16046,"[54.615000, 44.685000]"
3,14,16039,16046,"[54.615000, 44.685000]"
3,15,16039,16046,"[54.615000, 44.685000]"
3,16,-1,-1,[]
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,16063,16070,"[54.615000, 44.685000]"
4,9,16063,16070,"[54.615000, 44.685000]"
4,10,16063,16070,"[54.615000, 44.685000]"
4,11,16063,16070,"[54.615000, 44.685000]"
4,12,16063,16070,"[54.615000, 44.685000]"
4,13,16063,16070,"[54.615000, 44.685000]"
4,14,16063,16070,"[54.615000, 44.685000]"
4,15,16063,16070,"[54.615000, 44.685000]"
4,16,-1,-1,[]
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,16087,16094,"[54.615000, 44.685000]"
5,9,16087,16094,"[54.615000, 44.685000]"
5,10,16087,16094,"[54.615000, 44.685000]"
5,11,16087,16094,"[54.615000, 44.685000]"
5,12,16087,16094,"[54.615000, 44.685000]"
5,13,16087,16094,"[54.615000, 44.685000]"
5,14,16087,16094,"[54.615000, 44.685000]"
5,15,16087,16094,"[54.615000, 44.685000]"
5,16,-1,-1,[]
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,16159,16166,"[54.615000, 44.685000]"
1,9,16159,16166,"[54.615000, 44.685000]"
1,10,16159,16166,"[54.615000, 44.685000]"
1,11,16159,16166,"[54.615000, 44.685000]"
1,12,16159,16166,"[54.615000, 44.685000]"
1,13,16159,16166,"[54.615000, 44.685000]"
1,14,16159,16166,"[54.615000, 44.685000]"
1,15,16159,16166,"[54.615000, 44.685000]"
1,16,-1,-1,[]
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,16183,16190,"[54.615000, 44.685000]"
2,9,16183,16190,"[54.615000, 44.685000]"
2,10,16183,16190,"[54.615000, 44.685000]"
2,11,16183,16190,"[54.615000, 44.685000]"
2,12,16183,16190,"[54.615000, 44.685000]"
2,13,16183,16190,"[54.615000, 44.685000]"
2,14,16183,16190,"[54.615000, 44.685000]"
2,15,16183,16190,"[54.615000, 44.685000]"
2,16,-1,-1,[]
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,16207,16214,"[54.615000, 44.685000]"
3,9,16207,16214,"[54.615000, 44.685000]"
3,10,16207,16214,"[54.615000, 44.685000]"
3,11,16207,16214,"[54.615000, 44.685000]"
3,12,16207,16214,"[54.615000, 44.685000]"
3,13,16207,16214,"[54.615000, 44.685000]"
3,14,16207,16214,"[54.615000, 44.685000]"
3,15,16207,16214,"[54.615000, 44.685000]"
3,16,-1,-1,[]
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,16231,16238,"[54.615000, 44.685000]"
4,9,16231,16238,"[54.615000, 44.685000]"
4,10,16231,16238,"[54.615000, 44.685000]"
4,11,16231,16238,"[54.615000, 44.685000]"
4,12,16231,16238,"[54.615000, 44.685000]"
4,13,16231,16238,"[54.615000, 44.685000]"
4,14,16231,16238,"[54.615000, 44.685000]"
4,15,16231,16238,"[54.615000, 44.685000]"
4,16,-1,-1,[]
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,16255,16262,"[54.615000, 44.685000]"
5,9,16255,16262,"[54.615000, 44.685000]"
5,10,16255,16262,"[54.615000, 44.685000]"
5,11,16255,16262,"[54.615000, 44.685000]"
5,12,16255,16262,"[54.615000, 44.685000]"
5,13,16255,16262,"[54.615000, 44.685000]"
5,14,16255,16262,"[54.615000, 44.685000]"
5,15,16255,16262,"[54.615000, 44.685000]"
5,16,-1,-1,[]
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,16327,16334,"[54.615000, 44.685000]"
1,9,16327,16334,"[54.615000, 44.685000]"
1,10,16327,16334,"[54.615000, 44.685000]"
1,11,16327,16334,"[54.615000, 44.685000]"
1,12,16327,16334,"[54.615000, 44.685000]"
1,13,16327,16334,"[54.615000, 44.685000]"
1,14,16327,16334,"[54.615000, 44.685000]"
1,15,16327,16334,"[54.615000, 44.685000]"
1,16,-1,-1,[]
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,16351,16358,"[54.615000, 44.685000]"
2,9,16351,16358,"[54.615000, 44.685000]"
2,10,16351,16358,"[54.615000, 44.685000]"
2,11,16351,16358,"[54.615000, 44.685000]"
2,12,16351,16358,"[54.615000, 44.685000]"
2,13,16351,16358,"[54.615000, 44.685000]"
2,14,16351,16358,"[54.615000, 44.685000]"
2,15,16351,16358,"[54.615000, 44.685000]"
2,16,-1,-1,[]
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,16375,16382,"[54.615000, 44.685000]"
3,9,16375,16382,"[54.615000, 44.685000]"
3,10,16375,16382,"[54.615000, 44.685000]"
3,11,16375,16382,"[54.615000, 44.685000]"
3,12,16375,16382,"[54.615000, 44.685000]"
3,13,16375,16382,"[54.615000, 44.685000]"
3,14,16375,16382,"[54.615000, 44.685000]"
3,15,16375,16382,"[54.615000, 44.685000]"
3,16,-1,-1,[]
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,16399,16406,"[54.615000, 44.685000]"
4,9,16399,16406,"[54.615000, 44.685000]"
4,10,16399,16406,"[54.615000, 44.685000]"
4,11,16399,16406,"[54.615000, 44.685000]"
4,12,16399,16406,"[54.615000, 44.685000]"
4,13,16399,16406,"[54.615000, 44.685000]"
4,14,16399,16406,"[54.615000, 44.685000]"
4,15,16399,16406,"[54.615000, 44.685000]"
4,16,-1,-1,[]
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,16423,16430,"[54.615000, 44.685000]"
5,9,16423,16430,"[54.615000, 44.685000]"
5,10,16423,16430,"[54.615000, 44.685000]"
5,11,16423,16430,"[54.615000, 44.685000]"
5,12,16423,16430,"[54.615000, 44.685000]"
5,13,16423,16430,"[54.615000, 44.685000]"
5,14,16423,16430,"[54.615000, 44.685000]"
5,15,16423,16430,"[54.615000, 44.685000]"
5,16,-1,-1,[]
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,16495,16502,"[54.615000, 44.685000]"
1,9,16495,16502,"[54.615000, 44.685000]"
1,10,16495,16502,"[54.615000, 44.685000]"
1,11,16495,16502,"[54.615000, 44.685000]"
1,12,16495,16502,"[54.615000, 44.685000]"
1,13,16495,16502,"[54.615000, 44.685000]"
1,14,16495,16502,"[54.615000, 44.685000]"
1,15,16495,16502,"[54.615000, 44.685000]"
1,16,-1,-1,[]
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,16519,16526,"[54.615000, 44.685000]"
2,9,16519,16526,"[54.615000, 44.685000]"
2,10,16519,16526,"[54.615000, 44.685000]"
2,11,16519,16526,"[54.615000, 44.685000]"
2,12,16519,16526,"[54.615000, 44.685000]"
2,13,16519,16526,"[54.615000, 44.685000]"
2,14,16519,16526,"[54.615000, 44.685000]"
2,15,16519,16526,"[54.615000, 44.685000]"
2,16,-1,-1,[]
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,16543,16550,"[54.615000, 44.685000]"
3,9,16543,16550,"[54.615000, 44.685000]"
3,10,16543,16550,"[54.615000, 44.685000]"
