day_type,hour,wm_start_time_step,wm_end_time_step,load_profile
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,11142,11153,"[18.800000, 16.450000, 11.750000]"
2,8,11142,11153,"[18.800000, 16.450000, 11.750000]"
2,9,11142,11153,"[18.800000, 16.450000, 11.750000]"
2,10,11142,11153,"[18.800000, 16.450000, 11.750000]"
2,11,11142,11153,"[18.800000, 16.450000, 11.750000]"
2,12,11142,11153,"[18.800000, 16.450000, 11.750000]"
2,13,11142,11153,"[18.800000, 16.450000, 11.750000]"
2,14,11142,11153,"[18.800000, 16.450000, 11.750000]"
2,15,11142,11153,"[18.800000, 16.450000, 11.750000]"
2,16,11142,11153,"[18.800000, 16.450000, 11.750000]"
2,17,11142,11153,"[18.800000, 16.450000, 11.750000]"
2,18,11142,11153,"[18.800000, 16.450000, 11.750000]"
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,11166,11177,"[18.800000, 16.450000, 11.750000]"
3,8,11166,11177,"[18.800000, 16.450000, 11.750000]"
3,9,11166,11177,"[18.800000, 16.450000, 11.750000]"
3,10,11166,11177,"[18.800000, 16.450000, 11.750000]"
3,11,11166,11177,"[18.800000, 16.450000, 11.750000]"
3,12,11166,11177,"[18.800000, 16.450000, 11.750000]"
3,13,11166,11177,"[18.800000, 16.450000, 11.750000]"
3,14,11166,11177,"[18.800000, 16.450000, 11.750000]"
3,15,11166,11177,"[18.800000, 16.450000, 11.750000]"
3,16,11166,11177,"[18.800000, 16.450000, 11.750000]"
3,17,11166,11177,"[18.800000, 16.450000, 11.750000]"
3,18,11166,11177,"[18.800000, 16.450000, 11.750000]"
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,11190,11201,"[18.800000, 16.450000, 11.750000]"
4,8,11190,11201,"[18.800000, 16.450000, 11.750000]"
4,9,11190,11201,"[18.800000, 16.450000, 11.750000]"
4,10,11190,11201,"[18.800000, 16.450000, 11.750000]"
4,11,11190,11201,"[18.800000, 16.450000, 11.750000]"
4,12,11190,11201,"[18.800000, 16.450000, 11.750000]"
4,13,11190,11201,"[18.800000, 16.450000, 11.750000]"
4,14,11190,11201,"[18.800000, 16.450000, 11.750000]"
4,15,11190,11201,"[18.800000, 16.450000, 11.750000]"
4,16,11190,11201,"[18.800000, 16.450000, 11.750000]"
4,17,11190,11201,"[18.800000, 16.450000, 11.750000]"
4,18,11190,11201,"[18.800000, 16.450000, 11.750000]"
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,11214,11225,"[18.800000, 16.450000, 11.750000]"
5,8,11214,11225,"[18.800000, 16.450000, 11.750000]"
5,9,11214,11225,"[18.800000, 16.450000, 11.750000]"
5,10,11214,11225,"[18.800000, 16.450000, 11.750000]"
5,11,11214,11225,"[18.800000, 16.450000, 11.750000]"
5,12,11214,11225,"[18.800000, 16.450000, 11.750000]"
5,13,11214,11225,"[18.800000, 16.450000, 11.750000]"
5,14,11214,11225,"[18.800000, 16.450000, 11.750000]"
5,15,11214,11225,"[18.800000, 16.450000, 11.750000]"
5,16,11214,11225,"[18.800000, 16.450000, 11.750000]"
5,17,11214,11225,"[18.800000, 16.450000, 11.750000]"
5,18,11214,11225,"[18.800000, 16.450000, 11.750000]"
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,11238,11249,"[18.800000, 16.450000, 11.750000]"
6,8,11238,11249,"[18.800000, 16.450000, 11.750000]"
6,9,11238,11249,"[18.800000, 16.450000, 11.750000]"
6,10,11238,11249,"[18.800000, 16.450000, 11.750000]"
6,11,11238,11249,"[18.800000, 16.450000, 11.750000]"
6,12,11238,11249,"[18.800000, 16.450000, 11.750000]"
6,13,11238,11249,"[18.800000, 16.450000, 11.750000]"
6,14,11238,11249,"[18.800000, 16.450000, 11.750000]"
6,15,11238,11249,"[18.800000, 16.450000, 11.750000]"
6,16,11238,11249,"[18.800000, 16.450000, 11.750000]"
6,17,11238,11249,"[18.800000, 16.450000, 11.750000]"
6,18,11238,11249,"[18.800000, 16.450000, 11.750000]"
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,11262,11273,"[18.800000, 16.450000, 11.750000]"
7,8,11262,11273,"[18.800000, 16.450000, 11.750000]"
7,9,11262,11273,"[18.800000, 16.450000, 11.750000]"
7,10,11262,11273,"[18.800000, 16.450000, 11.750000]"
7,11,11262,11273,"[18.800000, 16.450000, 11.750000]"
7,12,11262,11273,"[18.800000, 16.450000, 11.750000]"
7,13,11262,11273,"[18.800000, 16.450000, 11.750000]"
7,14,11262,11273,"[18.800000, 16.450000, 11.750000]"
7,15,11262,11273,"[18.800000, 16.450000, 11.750000]"
7,16,11262,11273,"[18.800000, 16.450000, 11.750000]"
7,17,11262,11273,"[18.800000, 16.450000, 11.750000]"
7,18,11262,11273,"[18.800000, 16.450000, 11.750000]"
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,11286,11297,"[18.800000, 16.450000, 11.750000]"
1,8,11286,11297,"[18.800000, 16.450000, 11.750000]"
1,9,11286,11297,"[18.800000, 16.450000, 11.750000]"
1,10,11286,11297,"[18.800000, 16.450000, 11.750000]"
1,11,11286,11297,"[18.800000, 16.450000, 11.750000]"
1,12,11286,11297,"[18.800000, 16.450000, 11.750000]"
1,13,11286,11297,"[18.800000, 16.450000, 11.750000]"
1,14,11286,11297,"[18.800000, 16.450000, 11.750000]"
1,15,11286,11297,"[18.800000, 16.450000, 11.750000]"
1,16,11286,11297,"[18.800000, 16.450000, 11.750000]"
1,17,11286,11297,"[18.800000, 16.450000, 11.750000]"
1,18,11286,11297,"[18.800000, 16.450000, 11.750000]"
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,11310,11321,"[18.800000, 16.450000, 11.750000]"
2,8,11310,11321,"[18.800000, 16.450000, 11.750000]"
2,9,11310,11321,"[18.800000, 16.450000, 11.750000]"
2,10,11310,11321,"[18.800000, 16.450000, 11.750000]"
2,11,11310,11321,"[18.800000, 16.450000, 11.750000]"
2,12,11310,11321,"[18.800000, 16.450000, 11.750000]"
2,13,11310,11321,"[18.800000, 16.450000, 11.750000]"
2,14,11310,11321,"[18.800000, 16.450000, 11.750000]"
2,15,11310,11321,"[18.800000, 16.450000, 11.750000]"
2,16,11310,11321,"[18.800000, 16.450000, 11.750000]"
2,17,11310,11321,"[18.800000, 16.450000, 11.750000]"
2,18,11310,11321,"[18.800000, 16.450000, 11.750000]"
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,11334,11345,"[18.800000, 16.450000, 11.750000]"
3,8,11334,11345,"[18.800000, 16.450000, 11.750000]"
3,9,11334,11345,"[18.800000, 16.450000, 11.750000]"
3,10,11334,11345,"[18.800000, 16.450000, 11.750000]"
3,11,11334,11345,"[18.800000, 16.450000, 11.750000]"
3,12,11334,11345,"[18.800000, 16.450000, 11.750000]"
3,13,11334,11345,"[18.800000, 16.450000, 11.750000]"
3,14,11334,11345,"[18.800000, 16.450000, 11.750000]"
3,15,11334,11345,"[18.800000, 16.450000, 11.750000]"
3,16,11334,11345,"[18.800000, 16.450000, 11.750000]"
3,17,11334,11345,"[18.800000, 16.450000, 11.750000]"
3,18,11334,11345,"[18.800000, 16.450000, 11.750000]"
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,11358,11369,"[18.800000, 16.450000, 11.750000]"
4,8,11358,11369,"[18.800000, 16.450000, 11.750000]"
4,9,11358,11369,"[18.800000, 16.450000, 11.750000]"
4,10,11358,11369,"[18.800000, 16.450000, 11.750000]"
4,11,11358,11369,"[18.800000, 16.450000, 11.750000]"
4,12,11358,11369,"[18.800000, 16.450000, 11.750000]"
4,13,11358,11369,"[18.800000, 16.450000, 11.750000]"
4,14,11358,11369,"[18.800000, 16.450000, 11.750000]"
4,15,11358,11369,"[18.800000, 16.450000, 11.750000]"
4,16,11358,11369,"[18.800000, 16.450000, 11.750000]"
4,17,11358,11369,"[18.800000, 16.450000, 11.750000]"
4,18,11358,11369,"[18.800000, 16.450000, 11.750000]"
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,11382,11393,"[18.800000, 16.450000, 11.750000]"
5,8,11382,11393,"[18.800000, 16.450000, 11.750000]"
5,9,11382,11393,"[18.800000, 16.450000, 11.750000]"
5,10,11382,11393,"[18.800000, 16.450000, 11.750000]"
5,11,11382,11393,"[18.800000, 16.450000, 11.750000]"
5,12,11382,11393,"[18.800000, 16.450000, 11.750000]"
5,13,11382,11393,"[18.800000, 16.450000, 11.750000]"
5,14,11382,11393,"[18.800000, 16.450000, 11.750000]"
5,15,11382,11393,"[18.800000, 16.450000, 11.750000]"
5,16,11382,11393,"[18.800000, 16.450000, 11.750000]"
5,17,11382,11393,"[18.800000, 16.450000, 11.750000]"
5,18,11382,11393,"[18.800000, 16.450000, 11.750000]"
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,11406,11417,"[18.800000, 16.450000, 11.750000]"
6,8,11406,11417,"[18.800000, 16.450000, 11.750000]"
6,9,11406,11417,"[18.800000, 16.450000, 11.750000]"
6,10,11406,11417,"[18.800000, 16.450000, 11.750000]"
6,11,11406,11417,"[18.800000, 16.450000, 11.750000]"
6,12,11406,11417,"[18.800000, 16.450000, 11.750000]"
6,13,11406,11417,"[18.800000, 16.450000, 11.750000]"
6,14,11406,11417,"[18.800000, 16.450000, 11.750000]"
6,15,11406,11417,"[18.800000, 16.450000, 11.750000]"
6,16,11406,11417,"[18.800000, 16.450000, 11.750000]"
6,17,11406,11417,"[18.800000, 16.450000, 11.750000]"
6,18,11406,11417,"[18.800000, 16.450000, 11.750000]"
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,11430,11441,"[18.800000, 16.450000, 11.750000]"
7,8,11430,11441,"[18.800000, 16.450000, 11.750000]"
7,9,11430,11441,"[18.800000, 16.450000, 11.750000]"
7,10,11430,11441,"[18.800000, 16.450000, 11.750000]"
7,11,11430,11441,"[18.800000, 16.450000, 11.750000]"
7,12,11430,11441,"[18.800000, 16.450000, 11.750000]"
7,13,11430,11441,"[18.800000, 16.450000, 11.750000]"
7,14,11430,11441,"[18.800000, 16.450000, 11.750000]"
7,15,11430,11441,"[18.800000, 16.450000, 11.750000]"
7,16,11430,11441,"[18.800000, 16.450000, 11.750000]"
7,17,11430,11441,"[18.800000, 16.450000, 11.750000]"
7,18,11430,11441,"[18.800000, 16.450000, 11.750000]"
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,11454,11465,"[18.800000, 16.450000, 11.750000]"
1,8,11454,11465,"[18.800000, 16.450000, 11.750000]"
1,9,11454,11465,"[18.800000, 16.450000, 11.750000]"
1,10,11454,11465,"[18.800000, 16.450000, 11.750000]"
1,11,11454,11465,"[18.800000, 16.450000, 11.750000]"
1,12,11454,11465,"[18.800000, 16.450000, 11.750000]"
1,13,11454,11465,"[18.800000, 16.450000, 11.750000]"
1,14,11454,11465,"[18.800000, 16.450000, 11.750000]"
1,15,11454,11465,"[18.800000, 16.450000, 11.750000]"
1,16,11454,11465,"[18.800000, 16.450000, 11.750000]"
1,17,11454,11465,"[18.800000, 16.450000, 11.750000]"
1,18,11454,11465,"[18.800000, 16.450000, 11.750000]"
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,11478,11489,"[18.800000, 16.450000, 11.750000]"
2,8,11478,11489,"[18.800000, 16.450000, 11.750000]"
2,9,11478,11489,"[18.800000, 16.450000, 11.750000]"
2,10,11478,11489,"[18.800000, 16.450000, 11.750000]"
2,11,11478,11489,"[18.800000, 16.450000, 11.750000]"
2,12,11478,11489,"[18.800000, 16.450000, 11.750000]"
2,13,11478,11489,"[18.800000, 16.450000, 11.750000]"
2,14,11478,11489,"[18.800000, 16.450000, 11.750000]"
2,15,11478,11489,"[18.800000, 16.450000, 11.750000]"
2,16,11478,11489,"[18.800000, 16.450000, 11.750000]"
2,17,11478,11489,"[18.800000, 16.450000, 11.750000]"
2,18,11478,11489,"[18.800000, 16.450000, 11.750000]"
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,11502,11513,"[18.800000, 16.450000, 11.750000]"
3,8,11502,11513,"[18.800000, 16.450000, 11.750000]"
3,9,11502,11513,"[18.800000, 16.450000, 11.750000]"
3,10,11502,11513,"[18.800000, 16.450000, 11.750000]"
3,11,11502,11513,"[18.800000, 16.450000, 11.750000]"
3,12,11502,11513,"[18.800000, 16.450000, 11.750000]"
3,13,11502,11513,"[18.800000, 16.450000, 11.750000]"
3,14,11502,11513,"[18.800000, 16.450000, 11.750000]"
3,15,11502,11513,"[18.800000, 16.450000, 11.750000]"
3,16,11502,11513,"[18.800000, 16.450000, 11.750000]"
3,17,11502,11513,"[18.800000, 16.450000, 11.750000]"
3,18,11502,11513,"[18.800000, 16.450000, 11.750000]"
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,11526,11537,"[18.800000, 16.450000, 11.750000]"
4,8,11526,11537,"[18.800000, 16.450000, 11.750000]"
4,9,11526,11537,"[18.800000, 16.450000, 11.750000]"
4,10,11526,11537,"[18.800000, 16.450000, 11.750000]"
4,11,11526,11537,"[18.800000, 16.450000, 11.750000]"
4,12,11526,11537,"[18.800000, 16.450000, 11.750000]"
4,13,11526,11537,"[18.800000, 16.450000, 11.750000]"
4,14,11526,11537,"[18.800000, 16.450000, 11.750000]"
4,15,11526,11537,"[18.800000, 16.450000, 11.750000]"
4,16,11526,11537,"[18.800000, 16.450000, 11.750000]"
4,17,11526,11537,"[18.800000, 16.450000, 11.750000]"
4,18,11526,11537,"[18.800000, 16.450000, 11.750000]"
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,11550,11561,"[18.800000, 16.450000, 11.750000]"
5,8,11550,11561,"[18.800000, 16.450000, 11.750000]"
5,9,11550,11561,"[18.800000, 16.450000, 11.750000]"
5,10,11550,11561,"[18.800000, 16.450000, 11.750000]"
5,11,11550,11561,"[18.800000, 16.450000, 11.750000]"
5,12,11550,11561,"[18.800000, 16.450000, 11.750000]"
5,13,11550,11561,"[18.800000, 16.450000, 11.750000]"
5,14,11550,11561,"[18.800000, 16.450000, 11.750000]"
5,15,11550,11561,"[18.800000, 16.450000, 11.750000]"
5,16,11550,11561,"[18.800000, 16.450000, 11.750000]"
5,17,11550,11561,"[18.800000, 16.450000, 11.750000]"
5,18,11550,11561,"[18.800000, 16.450000, 11.750000]"
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,11574,11585,"[18.800000, 16.450000, 11.750000]"
6,8,11574,11585,"[18.800000, 16.450000, 11.750000]"
6,9,11574,11585,"[18.800000, 16.450000, 11.750000]"
6,10,11574,11585,"[18.800000, 16.450000, 11.750000]"
6,11,11574,11585,"[18.800000, 16.450000, 11.750000]"
6,12,11574,11585,"[18.800000, 16.450000, 11.750000]"
6,13,11574,11585,"[18.800000, 16.450000, 11.750000]"
6,14,11574,11585,"[18.800000, 16.450000, 11.750000]"
6,15,11574,11585,"[18.800000, 16.450000, 11.750000]"
6,16,11574,11585,"[18.800000, 16.450000, 11.750000]"
6,17,11574,11585,"[18.800000, 16.450000, 11.750000]"
6,18,11574,11585,"[18.800000, 16.450000, 11.750000]"
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,11598,11609,"[18.800000, 16.450000, 11.750000]"
7,8,11598,11609,"[18.800000, 16.450000, 11.750000]"
7,9,11598,11609,"[18.800000, 16.450000, 11.750000]"
7,10,11598,11609,"[18.800000, 16.450000, 11.750000]"
7,11,11598,11609,"[18.800000, 16.450000, 11.750000]"
7,12,11598,11609,"[18.800000, 16.450000, 11.750000]"
7,13,11598,11609,"[18.800000, 16.450000, 11.750000]"
7,14,11598,11609,"[18.800000, 16.450000, 11.750000]"
7,15,11598,11609,"[18.800000, 16.450000, 11.750000]"
7,16,11598,11609,"[18.800000, 16.450000, 11.750000]"
7,17,11598,11609,"[18.800000, 16.450000, 11.750000]"
7,18,11598,11609,"[18.800000, 16.450000, 11.750000]"
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,11622,11633,"[18.800000, 16.450000, 11.750000]"
1,8,11622,11633,"[18.800000, 16.450000, 11.750000]"
1,9,11622,11633,"[18.800000, 16.450000, 11.750000]"
1,10,11622,11633,"[18.800000, 16.450000, 11.750000]"
1,11,11622,11633,"[18.800000, 16.450000, 11.750000]"
1,12,11622,11633,"[18.800000, 16.450000, 11.750000]"
1,13,11622,11633,"[18.800000, 16.450000, 11.750000]"
1,14,11622,11633,"[18.800000, 16.450000, 11.750000]"
1,15,11622,11633,"[18.800000, 16.450000, 11.750000]"
1,16,11622,11633,"[18.800000, 16.450000, 11.750000]"
1,17,11622,11633,"[18.800000, 16.450000, 11.750000]"
1,18,11622,11633,"[18.800000, 16.450000, 11.750000]"
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,11646,11657,"[18.800000, 16.450000, 11.750000]"
2,8,11646,11657,"[18.800000, 16.450000, 11.750000]"
2,9,11646,11657,"[18.800000, 16.450000, 11.750000]"
2,10,11646,11657,"[18.800000, 16.450000, 11.750000]"
2,11,11646,11657,"[18.800000, 16.450000, 11.750000]"
2,12,11646,11657,"[18.800000, 16.450000, 11.750000]"
2,13,11646,11657,"[18.800000, 16.450000, 11.750000]"
2,14,11646,11657,"[18.800000, 16.450000, 11.750000]"
2,15,11646,11657,"[18.800000, 16.450000, 11.750000]"
2,16,11646,11657,"[18.800000, 16.450000, 11.750000]"
2,17,11646,11657,"[18.800000, 16.450000, 11.750000]"
2,18,11646,11657,"[18.800000, 16.450000, 11.750000]"
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,11670,11681,"[18.800000, 16.450000, 11.750000]"
3,8,11670,11681,"[18.800000, 16.450000, 11.750000]"
3,9,11670,11681,"[18.800000, 16.450000, 11.750000]"
3,10,11670,11681,"[18.800000, 16.450000, 11.750000]"
3,11,11670,11681,"[18.800000, 16.450000, 11.750000]"
3,12,11670,11681,"[18.800000, 16.450000, 11.750000]"
3,13,11670,11681,"[18.800000, 16.450000, 11.750000]"
3,14,11670,11681,"[18.800000, 16.450000, 11.750000]"
3,15,11670,11681,"[18.800000, 16.450000, 11.750000]"
3,16,11670,11681,"[18.800000, 16.450000, 11.750000]"
3,17,11670,11681,"[18.800000, 16.450000, 11.750000]"
3,18,11670,11681,"[18.800000, 16.450000, 11.750000]"
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,11694,11705,"[18.800000, 16.450000, 11.750000]"
4,8,11694,11705,"[18.800000, 16.450000, 11.750000]"
4,9,11694,11705,"[18.800000, 16.450000, 11.750000]"
4,10,11694,11705,"[18.800000, 16.450000, 11.750000]"
4,11,11694,11705,"[18.800000, 16.450000, 11.750000]"
4,12,11694,11705,"[18.800000, 16.450000, 11.750000]"
4,13,11694,11705,"[18.800000, 16.450000, 11.750000]"
4,14,11694,11705,"[18.800000, 16.450000, 11.750000]"
4,15,11694,11705,"[18.800000, 16.450000, 11.750000]"
4,16,11694,11705,"[18.800000, 16.450000, 11.750000]"
4,17,11694,11705,"[18.800000, 16.450000, 11.750000]"
4,18,11694,11705,"[18.800000, 16.450000, 11.750000]"
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,11718,11729,"[18.800000, 16.450000, 11.750000]"
5,8,11718,11729,"[18.800000, 16.450000, 11.750000]"
5,9,11718,11729,"[18.800000, 16.450000, 11.750000]"
5,10,11718,11729,"[18.800000, 16.450000, 11.750000]"
5,11,11718,11729,"[18.800000, 16.450000, 11.750000]"
5,12,11718,11729,"[18.800000, 16.450000, 11.750000]"
5,13,11718,11729,"[18.800000, 16.450000, 11.750000]"
5,14,11718,11729,"[18.800000, 16.450000, 11.750000]"
5,15,11718,11729,"[18.800000, 16.450000, 11.750000]"
5,16,11718,11729,"[18.800000, 16.450000, 11.750000]"
5,17,11718,11729,"[18.800000, 16.450000, 11.750000]"
5,18,11718,11729,"[18.800000, 16.450000, 11.750000]"
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,11742,11753,"[18.800000, 16.450000, 11.750000]"
6,8,11742,11753,"[18.800000, 16.450000, 11.750000]"
6,9,11742,11753,"[18.800000, 16.450000, 11.750000]"
6,10,11742,11753,"[18.800000, 16.450000, 11.750000]"
6,11,11742,11753,"[18.800000, 16.450000, 11.750000]"
6,12,11742,11753,"[18.800000, 16.450000, 11.750000]"
6,13,11742,11753,"[18.800000, 16.450000, 11.750000]"
6,14,11742,11753,"[18.800000, 16.450000, 11.750000]"
6,15,11742,11753,"[18.800000, 16.450000, 11.750000]"
6,16,11742,11753,"[18.800000, 16.450000, 11.750000]"
6,17,11742,11753,"[18.800000, 16.450000, 11.750000]"
6,18,11742,11753,"[18.800000, 16.450000, 11.750000]"
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,11766,11777,"[18.800000, 16.450000, 11.750000]"
7,8,11766,11777,"[18.800000, 16.450000, 11.750000]"
7,9,11766,11777,"[18.800000, 16.450000, 11.750000]"
