electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B10_C002_Mototaxi_Electrica,-1.0,-0.1,7.0,36.039935683990386
1,EV_B10_C002_Mototaxi_Electrica,7.0,79.54647767124573,-1.0,36.039935683990386
1,EV_B10_C002_Mototaxi_Electrica,6.0,79.54647767124573,-1.0,36.039935683990386
1,EV_B10_C002_Mototaxi_Electrica,5.0,79.54647767124573,-1.0,36.039935683990386
1,EV_B10_C002_Mototaxi_Electrica,4.0,79.54647767124573,-1.0,36.039935683990386
1,EV_B10_C002_Mototaxi_Electrica,3.0,79.54647767124573,-1.0,36.039935683990386
1,EV_B10_C002_Mototaxi_Electrica,2.0,79.54647767124573,-1.0,36.039935683990386
1,EV_B10_C002_Mototaxi_Electrica,1.0,79.54647767124573,-1.0,36.039935683990386
1,EV_B10_C002_Mototaxi_Electrica,0.0,79.54647767124573,-1.0,36.039935683990386
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B10_C002_Mototaxi_Electrica,-1.0,-0.1,7.0,21.605656319251985
1,EV_B10_C002_Mototaxi_Electrica,7.0,82.10979857992793,-1.0,21.605656319251985
1,EV_B10_C002_Mototaxi_Electrica,6.0,82.10979857992793,-1.0,21.605656319251985
1,EV_B10_C002_Mototaxi_Electrica,5.0,82.10979857992793,-1.0,21.605656319251985
1,EV_B10_C002_Mototaxi_Electrica,4.0,82.10979857992793,-1.0,21.605656319251985
1,EV_B10_C002_Mototaxi_Electrica,3.0,82.10979857992793,-1.0,21.605656319251985
1,EV_B10_C002_Mototaxi_Electrica,2.0,82.10979857992793,-1.0,21.605656319251985
1,EV_B10_C002_Mototaxi_Electrica,1.0,82.10979857992793,-1.0,21.605656319251985
1,EV_B10_C002_Mototaxi_Electrica,0.0,82.10979857992793,-1.0,21.605656319251985
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B10_C002_Mototaxi_Electrica,-1.0,-0.1,8.0,24.79990681883308
1,EV_B10_C002_Mototaxi_Electrica,6.0,67.44998194036043,-1.0,24.79990681883308
1,EV_B10_C002_Mototaxi_Electrica,5.0,67.44998194036043,-1.0,24.79990681883308
1,EV_B10_C002_Mototaxi_Electrica,4.0,67.44998194036043,-1.0,24.79990681883308
1,EV_B10_C002_Mototaxi_Electrica,3.0,67.44998194036043,-1.0,24.79990681883308
1,EV_B10_C002_Mototaxi_Electrica,2.0,67.44998194036043,-1.0,24.79990681883308
1,EV_B10_C002_Mototaxi_Electrica,1.0,67.44998194036043,-1.0,24.79990681883308
1,EV_B10_C002_Mototaxi_Electrica,0.0,67.44998194036043,-1.0,24.79990681883308
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B10_C002_Mototaxi_Electrica,-1.0,-0.1,9.0,27.304317316464356
1,EV_B10_C002_Mototaxi_Electrica,6.0,78.62791142764503,-1.0,27.304317316464356
1,EV_B10_C002_Mototaxi_Electrica,5.0,78.62791142764503,-1.0,27.304317316464356
1,EV_B10_C002_Mototaxi_Electrica,4.0,78.62791142764503,-1.0,27.304317316464356
1,EV_B10_C002_Mototaxi_Electrica,3.0,78.62791142764503,-1.0,27.304317316464356
1,EV_B10_C002_Mototaxi_Electrica,2.0,78.62791142764503,-1.0,27.304317316464356
1,EV_B10_C002_Mototaxi_Electrica,1.0,78.62791142764503,-1.0,27.304317316464356
1,EV_B10_C002_Mototaxi_Electrica,0.0,78.62791142764503,-1.0,27.304317316464356
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B10_C002_Mototaxi_Electrica,-1.0,-0.1,7.0,23.741952025513356
1,EV_B10_C002_Mototaxi_Electrica,7.0,85.41883514289178,-1.0,23.741952025513356
1,EV_B10_C002_Mototaxi_Electrica,6.0,85.41883514289178,-1.0,23.741952025513356
1,EV_B10_C002_Mototaxi_Electrica,5.0,85.41883514289178,-1.0,23.741952025513356
1,EV_B10_C002_Mototaxi_Electrica,4.0,85.41883514289178,-1.0,23.741952025513356
1,EV_B10_C002_Mototaxi_Electrica,3.0,85.41883514289178,-1.0,23.741952025513356
1,EV_B10_C002_Mototaxi_Electrica,2.0,85.41883514289178,-1.0,23.741952025513356
1,EV_B10_C002_Mototaxi_Electrica,1.0,85.41883514289178,-1.0,23.741952025513356
1,EV_B10_C002_Mototaxi_Electrica,0.0,85.41883514289178,-1.0,23.741952025513356
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B10_C002_Mototaxi_Electrica,-1.0,-0.1,7.0,20.62355913508074
1,EV_B10_C002_Mototaxi_Electrica,7.0,82.78266488694065,-1.0,20.62355913508074
1,EV_B10_C002_Mototaxi_Electrica,6.0,82.78266488694065,-1.0,20.62355913508074
1,EV_B10_C002_Mototaxi_Electrica,5.0,82.78266488694065,-1.0,20.62355913508074
1,EV_B10_C002_Mototaxi_Electrica,4.0,82.78266488694065,-1.0,20.62355913508074
1,EV_B10_C002_Mototaxi_Electrica,3.0,82.78266488694065,-1.0,20.62355913508074
1,EV_B10_C002_Mototaxi_Electrica,2.0,82.78266488694065,-1.0,20.62355913508074
1,EV_B10_C002_Mototaxi_Electrica,1.0,82.78266488694065,-1.0,20.62355913508074
1,EV_B10_C002_Mototaxi_Electrica,0.0,82.78266488694065,-1.0,20.62355913508074
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B10_C002_Mototaxi_Electrica,-1.0,-0.1,7.0,41.171768039390244
1,EV_B10_C002_Mototaxi_Electrica,7.0,85.97469842423615,-1.0,41.171768039390244
1,EV_B10_C002_Mototaxi_Electrica,6.0,85.97469842423615,-1.0,41.171768039390244
1,EV_B10_C002_Mototaxi_Electrica,5.0,85.97469842423615,-1.0,41.171768039390244
1,EV_B10_C002_Mototaxi_Electrica,4.0,85.97469842423615,-1.0,41.171768039390244
1,EV_B10_C002_Mototaxi_Electrica,3.0,85.97469842423615,-1.0,41.171768039390244
1,EV_B10_C002_Mototaxi_Electrica,2.0,85.97469842423615,-1.0,41.171768039390244
1,EV_B10_C002_Mototaxi_Electrica,1.0,85.97469842423615,-1.0,41.171768039390244
1,EV_B10_C002_Mototaxi_Electrica,0.0,85.97469842423615,-1.0,41.171768039390244
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B10_C002_Mototaxi_Electrica,-1.0,-0.1,9.0,42.31020198035302
1,EV_B10_C002_Mototaxi_Electrica,6.0,91.47841356739603,-1.0,42.31020198035302
1,EV_B10_C002_Mototaxi_Electrica,5.0,91.47841356739603,-1.0,42.31020198035302
1,EV_B10_C002_Mototaxi_Electrica,4.0,91.47841356739603,-1.0,42.31020198035302
1,EV_B10_C002_Mototaxi_Electrica,3.0,91.47841356739603,-1.0,42.31020198035302
1,EV_B10_C002_Mototaxi_Electrica,2.0,91.47841356739603,-1.0,42.31020198035302
1,EV_B10_C002_Mototaxi_Electrica,1.0,91.47841356739603,-1.0,42.31020198035302
1,EV_B10_C002_Mototaxi_Electrica,0.0,91.47841356739603,-1.0,42.31020198035302
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B10_C002_Mototaxi_Electrica,-1.0,-0.1,9.0,30.822731071240604
1,EV_B10_C002_Mototaxi_Electrica,6.0,73.84170432732913,-1.0,30.822731071240604
1,EV_B10_C002_Mototaxi_Electrica,5.0,73.84170432732913,-1.0,30.822731071240604
1,EV_B10_C002_Mototaxi_Electrica,4.0,73.84170432732913,-1.0,30.822731071240604
1,EV_B10_C002_Mototaxi_Electrica,3.0,73.84170432732913,-1.0,30.822731071240604
1,EV_B10_C002_Mototaxi_Electrica,2.0,73.84170432732913,-1.0,30.822731071240604
1,EV_B10_C002_Mototaxi_Electrica,1.0,73.84170432732913,-1.0,30.822731071240604
1,EV_B10_C002_Mototaxi_Electrica,0.0,73.84170432732913,-1.0,30.822731071240604
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B10_C002_Mototaxi_Electrica,-1.0,-0.1,8.0,24.60775237642115
1,EV_B10_C002_Mototaxi_Electrica,7.0,86.50785789890335,-1.0,24.60775237642115
1,EV_B10_C002_Mototaxi_Electrica,6.0,86.50785789890335,-1.0,24.60775237642115
1,EV_B10_C002_Mototaxi_Electrica,5.0,86.50785789890335,-1.0,24.60775237642115
1,EV_B10_C002_Mototaxi_Electrica,4.0,86.50785789890335,-1.0,24.60775237642115
1,EV_B10_C002_Mototaxi_Electrica,3.0,86.50785789890335,-1.0,24.60775237642115
1,EV_B10_C002_Mototaxi_Electrica,2.0,86.50785789890335,-1.0,24.60775237642115
1,EV_B10_C002_Mototaxi_Electrica,1.0,86.50785789890335,-1.0,24.60775237642115
1,EV_B10_C002_Mototaxi_Electrica,0.0,86.50785789890335,-1.0,24.60775237642115
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B10_C002_Mototaxi_Electrica,-1.0,-0.1,8.0,31.380770550232572
1,EV_B10_C002_Mototaxi_Electrica,6.0,76.90758110882422,-1.0,31.380770550232572
1,EV_B10_C002_Mototaxi_Electrica,5.0,76.90758110882422,-1.0,31.380770550232572
1,EV_B10_C002_Mototaxi_Electrica,4.0,76.90758110882422,-1.0,31.380770550232572
1,EV_B10_C002_Mototaxi_Electrica,3.0,76.90758110882422,-1.0,31.380770550232572
1,EV_B10_C002_Mototaxi_Electrica,2.0,76.90758110882422,-1.0,31.380770550232572
1,EV_B10_C002_Mototaxi_Electrica,1.0,76.90758110882422,-1.0,31.380770550232572
1,EV_B10_C002_Mototaxi_Electrica,0.0,76.90758110882422,-1.0,31.380770550232572
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B10_C002_Mototaxi_Electrica,-1.0,-0.1,7.0,23.247072882175424
1,EV_B10_C002_Mototaxi_Electrica,7.0,82.16351005685623,-1.0,23.247072882175424
1,EV_B10_C002_Mototaxi_Electrica,6.0,82.16351005685623,-1.0,23.247072882175424
1,EV_B10_C002_Mototaxi_Electrica,5.0,82.16351005685623,-1.0,23.247072882175424
1,EV_B10_C002_Mototaxi_Electrica,4.0,82.16351005685623,-1.0,23.247072882175424
1,EV_B10_C002_Mototaxi_Electrica,3.0,82.16351005685623,-1.0,23.247072882175424
1,EV_B10_C002_Mototaxi_Electrica,2.0,82.16351005685623,-1.0,23.247072882175424
1,EV_B10_C002_Mototaxi_Electrica,1.0,82.16351005685623,-1.0,23.247072882175424
1,EV_B10_C002_Mototaxi_Electrica,0.0,82.16351005685623,-1.0,23.247072882175424
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B10_C002_Mototaxi_Electrica,-1.0,-0.1,8.0,49.35476598411656
1,EV_B10_C002_Mototaxi_Electrica,7.0,77.6875417607944,-1.0,49.35476598411656
1,EV_B10_C002_Mototaxi_Electrica,6.0,77.6875417607944,-1.0,49.35476598411656
